time,frequency,tstart,tend,fstart,fend,snr,q,amplitude,phase
1438639406.015625,9.742794501707024,1438639406.0,1438639406.5,5.158505085805348,18.40107611092398,15.494613707125124,5.077024974497339,0.29088099138106294,1.6600243005303255
1438639465.984375,9.742794501707024,1438639464.5,1438639466.0,5.158505085805348,23.730511175623164,22.81585085112279,5.077024974497339,0.4283228636881223,-1.8632794578490486
1438639466.015625,9.742794501707024,1438639466.0,1438639467.5,5.158505085805348,18.40107611092398,24.223245254137655,5.077024974497339,0.44958203676293784,1.7528811477946131
1438639525.984375,9.742794501707024,1438639525.0,1438639526.0,5.158505085805348,18.40107611092398,17.0256153573879,5.077024974497339,0.3159944404315243,-1.7698218832447525
1438639526.015625,9.742794501707024,1438639526.0,1438639526.5,6.65254368006991,7321.022464695083,15.405844738284948,5.077024974497339,0.2984585785302336,1.6686077405359878
1438639585.984375,9.742794501707024,1438639585.0,1438639586.0,6.65254368006991,4580.718118360249,14.68442120318364,5.077024974497339,0.2844823866068193,1.3546181681718572
1438639586.015625,9.742794501707024,1438639586.0,1438639587.0,6.65254368006991,18.40107611092398,14.75619419043481,5.077024974497339,0.3069686777129344,-1.4134840220337646
1438639705.984375,9.742794501707024,1438639705.5,1438639706.0,5.158505085805348,14.26853385222645,12.614821603509126,5.077024974497339,0.2353607867643927,-1.6825012325011066
1438639885.984375,9.742794501707024,1438639885.0,1438639886.0,6.65254368006991,18.40107611092398,15.110445099688695,5.077024974497339,0.2673379958125302,-1.910534058252889
1438639886.015625,9.742794501707024,1438639886.0,1438639887.0,5.158505085805348,18.40107611092398,15.88818213840287,5.077024974497339,0.27566591568326676,1.7734797037441037
1438640005.984375,9.742794501707024,1438640005.75,1438640006.0,6.65254368006991,18.40107611092398,10.339945315568707,5.077024974497339,0.21143692309026643,-1.7126123134693492
1438640006.015625,9.742794501707024,1438640006.0,1438640006.25,6.65254368006991,14.26853385222645,10.917911030395677,5.077024974497339,0.19419001438614228,1.8136691606443514
1438640065.984375,9.742794501707024,1438640065.0,1438640066.0,5.158505085805348,23.730511175623164,22.803538545565328,5.077024974497339,0.40559219303857963,-1.7599439905038607
1438640066.015625,9.742794501707024,1438640066.0,1438640067.0,5.158505085805348,23.730511175623164,20.238388019732582,5.077024974497339,0.4351744995228747,1.738387426342734
